0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
0,5,1.0
5,5,0.9713177589244066
5,5,0.9900182935222236
5,5,0.9982940428270761
5,5,0.9975362396382503
5,5,0.9912270785927029
5,5,0.9964000372574792
5,5,0.9973787495172325
5,5,0.9860990951577128
5,5,0.9987031823691918
5,5,0.990042870308312
5,5,0.9821135138708592
5,5,0.9951926588872635
5,5,0.99526978908218
5,5,0.9977068888764389
5,5,0.9817144219753093
5,5,0.9913428036248413
5,5,0.996395638204351
5,5,0.9955938221869441
5,5,0.9895488406874509
5,5,0.9985568140141933
5,5,0.9925522616157736
5,5,0.9916835220822715
5,5,0.9773344155905761
5,5,0.9825586181169613
5,5,0.9978719371701821
5,5,0.991971966280343
5,5,0.9944745578472471
5,5,0.9935553929735834
5,5,0.9934299206692728
5,5,0.996411870494691
5,5,0.9955739247932703
5,5,0.9956300045038338
5,5,0.9844128124519909
5,5,0.9934520094658918
5,5,0.99840519809049
5,5,0.990352190031198
5,5,0.9736731145543545
5,5,0.9831146368425618
5,5,0.9864966406864771
5,5,0.9922974638898896
5,5,0.9958881209170245
5,5,0.9938180331461871
5,5,0.9909436488317329
5,5,0.9924254734835494
5,5,0.9981644613682079
5,5,0.9905251999555323
5,5,0.9874253805208384
5,5,0.9939369925263241
5,5,0.9931499564731799
5,5,0.9979687138439266
5,5,0.9986315368713472
5,5,0.9951899098424006
5,5,0.9883565825606789
5,5,0.996435982019452
5,5,0.9958358365031561
5,5,0.9963377543806431
5,5,0.9985568140141933
5,5,0.9930461053803001
5,5,0.9935787101890315
5,5,0.9967125384445799
5,5,0.997077473078089
5,5,0.9983818808750421
5,5,0.9924293464873024
5,5,0.9982571580419981
5,5,0.9933965463284313
5,5,0.9938627410919912
5,5,0.9969645679239101
5,5,0.9866305304302884
5,5,0.9966440781528381
5,5,0.9979300399308779
5,5,0.9957763728588322
5,5,0.9982571580419981
5,5,0.9948469774600436
5,5,0.9892589184092175
5,5,0.9970355378085812
5,5,0.9887480493564144
5,5,0.9918133754621453
5,5,0.9924373141216885
5,5,0.996411870494691
5,5,0.9904301925709786
5,5,0.9936093903016248
5,5,0.9840898126127461
5,5,0.9993386800050506
5,5,0.9903977249926936
5,5,0.9984834968228553
5,5,0.9923088148458893
5,5,0.9977395646291564
5,5,0.996395638204351
5,5,0.9929042652965144
5,5,0.9906941463708623
5,5,0.97817877870959
5,5,0.9929127615405645
5,5,0.9956300045038338
5,5,0.9963377543806431
5,5,0.9824222783339827
5,5,0.9982571580419981
5,5,0.988448488881311
5,5,0.9978568553532339
5,5,0.9955835877413185
5,5,0.9989463273590649
10,5,0.9834464857904588
10,5,0.9914526135449102
10,5,0.9982571580419981
10,5,0.9972422812777935
10,5,0.9742560278872417
10,5,0.9914551776314499
10,5,0.9977836962297342
10,5,0.9773422979821217
10,5,0.9739391485542025
10,5,0.9942550937379766
10,5,0.9912079010153
10,5,0.9717235496644764
10,5,0.9885987217168497
10,5,0.9977068888764389
10,5,0.9727841652160308
10,5,0.899992993769607
10,5,0.9975209003887623
10,5,0.9817488571951434
10,5,0.9746830469166273
10,5,0.990589272541411
10,5,0.9933495609742611
10,5,0.988240250513312
10,5,0.9696138517982446
10,5,0.9815411633110525
10,5,0.9686698976820095
10,5,0.9745998475093118
10,5,0.9900182935222236
10,5,0.9895374021813809
10,5,0.9934299206692728
10,5,0.9815748261072701
10,5,0.9875010166857405
10,5,0.9933930358841949
10,5,0.9813465491012858
10,5,0.9805488352599767
10,5,0.986487424888021
10,5,0.9987209625254431
10,5,0.9733216591481958
10,5,0.9900581180003012
10,5,0.9716084589915643
10,5,0.9913752983916705
10,5,0.8784252253801021
10,5,0.9859038063257158
10,5,0.991300395784041
10,5,0.9725530512919476
10,5,0.969749675531813
10,5,0.9801733937836972
10,5,0.9814238089819007
10,5,0.9956062221360665
10,5,0.9742099615527688
10,5,0.9957580561975972
10,5,0.9809044596555543
